town,area,price
robbinsville,3160,626000
monroe township,2530,517000
robbinsville,2890,582000
robbinsville,2910,553000
monroe township,3660,649000
monroe township,3540,627000
robbinsville,3920,721000
west windsor,2790,598000
robbinsville,3160,600000
robbinsville,2810,552000
robbinsville,3780,693000
robbinsville,3220,605000
monroe township,2850,537000
robbinsville,3470,652000
west windsor,2550,594000
monroe township,3930,665000
west windsor,3260,638000
west windsor,3170,644000
west windsor,4080,774000
west windsor,3740,749000
monroe township,3060,587000
monroe township,3470,631000
west windsor,3390,672000
west windsor,4130,781000
monroe township,3940,673000
monroe township,3770,654000
monroe township,3420,589000
robbinsville,3500,654000
robbinsville,4140,758000
robbinsville,3530,658000
west windsor,2970,599000
robbinsville,3000,585000
west windsor,2780,596000
west windsor,2530,548000
robbinsville,3220,632000
west windsor,3170,618000
robbinsville,3000,577000
robbinsville,2520,518000
monroe township,2840,514000
robbinsville,3710,730000
monroe township,3840,652000
robbinsville,3530,675000
robbinsville,4070,724000
monroe township,3610,630000
monroe township,4060,703000
robbinsville,3950,696000
west windsor,3260,640000
monroe township,2660,507000
west windsor,3130,620000
west windsor,3640,689000
