CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
0.0063,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24.0
0.0273,0.0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
0.0273,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
0.0324,0.0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,33.4
0.069,0.0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,3.33,36.2
0.0298,0.0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7
0.0883,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43,22.9
0.1446,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,27.1
0.2112,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311,15.2,386.63,29.93,16.5
0.17,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,18.9
0.2249,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,15.0
0.1175,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,18.9
0.0938,12.5,7.87,0,0.524,5.889,39.0,5.4509,5,311,15.2,390.5,15.71,21.7
0.6298,0.0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21.0,396.9,8.26,20.4
1.6994,0.0,16.5638,0,0.5338,7.0507,73.1026,2.9637,3,666,16.7407,375.2106,15.5611,47.7
10.8464,0.0,11.9098,0,0.4105,7.6508,71.2101,5.1704,3,222,19.0214,350.6658,21.942,50.0
4.7503,0.0,15.768,0,0.4097,5.4193,46.7337,7.0623,1,311,15.5361,362.0829,22.7906,26.6
3.2966,0.0,10.6965,0,0.7327,6.6277,11.3855,5.1943,6,222,15.1682,371.1024,15.7736,44.3
0.6206,0.0,6.928,0,0.5092,5.9543,62.4633,5.1239,2,437,21.5045,382.4974,6.7623,37.1
0.6205,0.0,18.382,0,0.6072,6.2058,32.7791,7.7867,1,222,21.3412,384.3852,5.0875,43.5
0.2254,80.0,17.9883,0,0.5195,8.131,50.5229,4.2105,2,311,21.0998,396.6853,2.5502,50.0
7.2504,80.0,15.8939,0,0.7763,5.2279,96.1823,7.9485,6,666,19.0035,363.4843,30.8266,20.9
3.3187,0.0,7.4429,0,0.5037,6.4576,45.9132,4.551,4,307,20.4661,375.2425,9.8037,39.6
4.4425,0.0,13.8046,0,0.5719,6.6074,85.5821,3.9617,6,242,14.5523,375.0129,8.9797,44.5
0.0849,0.0,9.2195,0,0.7491,7.0401,26.9687,4.9049,24,222,16.6783,369.0248,26.2892,46.5
12.6228,20.0,3.8316,0,0.7368,6.3486,70.5214,7.2184,8,242,16.5096,357.9337,12.5605,46.4
6.4411,0.0,20.3463,0,0.4744,6.4956,97.9306,2.445,1,437,19.0852,395.8427,18.6995,39.0
0.8693,0.0,4.7364,0,0.7211,6.0058,19.1704,2.9731,8,307,16.8477,390.0206,7.3629,45.4
0.7324,80.0,21.0047,0,0.5833,6.4684,10.7488,8.6358,24,307,15.1881,373.3718,33.6716,35.2
0.7394,20.0,10.9201,0,0.5932,6.0398,49.0225,2.8162,6,222,18.7717,378.2922,30.1022,30.9
1.3159,80.0,5.7027,0,0.4534,6.7151,18.3363,5.758,5,666,20.5151,360.6585,30.5051,36.4
2.6881,12.5,12.838,0,0.4322,6.0213,77.3546,5.8449,6,307,17.057,375.5036,15.4235,39.3
2.0459,0.0,19.4589,0,0.6912,6.544,92.3094,5.1722,6,222,15.0581,382.5941,27.1579,37.3
1.2492,0.0,16.6445,0,0.5986,6.2595,49.0619,6.3356,24,222,15.5735,374.1613,6.7479,44.7
3.4169,80.0,18.1312,0,0.5747,7.0682,33.284,3.2237,4,242,15.8999,396.4444,2.2844,50.0
0.5508,25.0,15.1757,0,0.6918,6.244,49.0963,5.645,2,307,16.3992,378.6719,2.6591,46.1
1.2539,0.0,15.8455,0,0.7062,5.0389,75.1103,4.2913,24,222,19.1424,367.3987,21.3579,27.3
1.6526,0.0,18.9839,0,0.4636,7.1633,10.8149,6.4625,2,242,18.8076,386.2139,17.028,47.6
2.2022,0.0,6.9934,0,0.6441,5.646,63.0509,2.5592,24,311,19.5686,357.9947,19.0945,34.7
5.5466,20.0,11.7885,0,0.4541,5.8224,65.1963,5.7816,2,242,16.9,368.0338,2.2463,42.0
0.8118,80.0,6.4242,0,0.7006,5.863,67.3919,2.8895,8,242,20.592,366.2724,15.9487,33.8
2.6093,0.0,21.7534,0,0.6628,7.2421,31.782,3.5898,24,222,15.6327,370.2518,25.6962,45.4
3.241,0.0,20.8812,0,0.7826,4.785,74.2647,3.1403,24,437,17.7523,386.6655,16.6089,23.0
0.1812,0.0,2.7885,0,0.4276,8.4764,18.2252,2.8713,24,437,20.4075,372.7077,26.1632,50.0
3.3772,80.0,16.1115,0,0.4228,7.0192,27.9343,7.6928,2,666,15.4413,387.2393,9.6896,42.1
0.6831,20.0,20.505,0,0.5129,6.4363,88.9723,3.6428,4,437,14.8789,377.0373,28.8337,32.5
0.2522,20.0,5.6115,0,0.5047,6.2416,76.4851,8.4534,7,242,21.0695,366.0431,21.4182,30.4
10.7153,0.0,13.3589,0,0.4988,6.4799,11.2371,8.7744,2,666,16.7434,387.988,8.9552,48.0
12.1443,0.0,20.3098,0,0.7625,6.6448,32.3539,5.7845,1,222,19.471,361.1758,9.8118,44.5
5.9584,0.0,2.6789,0,0.4998,6.7317,29.2966,2.5725,3,307,14.2028,360.5236,22.725,38.9
1.3178,0.0,15.9484,1,0.5088,6.6689,34.3726,4.3091,4,242,19.5204,373.6612,29.388,38.3
0.38,25.0,7.947,0,0.7038,6.3427,32.2804,7.483,8,242,16.5288,362.2338,15.7157,44.2
4.1599,20.0,20.4879,0,0.5799,6.1419,15.6274,4.2554,6,666,14.4459,350.4262,10.5239,44.2
2.0983,80.0,21.4212,0,0.7107,6.1741,51.3046,2.1526,2,222,18.8785,380.4052,30.6114,32.1
0.4785,80.0,20.8853,0,0.4261,6.1436,75.946,5.6759,24,311,15.9264,373.9703,24.0859,37.2
2.4708,0.0,11.4843,0,0.595,7.0736,64.6059,7.8384,2,242,17.0945,370.8948,16.7868,49.0
0.136,12.5,19.2409,0,0.4134,6.6955,70.5585,7.4694,5,311,14.6446,395.3508,18.1007,42.6
8.6515,80.0,18.891,0,0.4251,4.2217,17.3034,2.8134,4,311,15.1773,376.7892,8.7405,27.8
1.088,20.0,8.382,0,0.7626,6.7391,95.6342,6.5457,7,437,16.3838,390.4949,22.6845,40.9
3.9205,0.0,18.5783,1,0.4557,6.4163,85.4643,3.1538,8,222,14.7181,356.5402,13.8385,38.6
1.3548,0.0,2.7402,0,0.613,6.2669,82.4581,3.1366,5,311,21.2866,376.6958,34.8563,33.3
2.6528,0.0,13.9254,0,0.5644,6.008,84.0685,8.0555,5,222,14.0484,390.7082,17.8461,45.1
2.8584,80.0,6.6002,0,0.5389,7.0669,93.9439,3.3725,2,437,17.8709,377.3477,18.0342,42.8
0.7458,0.0,4.4113,0,0.7599,6.9433,58.9829,3.4744,8,222,14.986,383.6749,20.6731,47.7
12.5841,0.0,3.5391,0,0.4087,5.739,28.0254,1.5049,2,242,16.4614,367.4488,32.2529,27.3
5.3821,0.0,15.9258,0,0.6655,6.5649,65.5105,8.03,6,311,21.4085,354.3359,28.427,35.8
10.1083,0.0,8.7975,0,0.7854,5.5998,76.8593,7.4445,8,222,15.2936,371.4755,16.8873,39.9
8.1177,0.0,16.4953,0,0.6241,5.3143,76.4126,6.205,6,307,21.7267,368.5011,25.7171,24.8
3.2898,0.0,3.3071,0,0.7747,5.8413,56.9304,7.127,4,222,15.6464,390.6651,21.3458,35.3
9.188,0.0,8.3058,0,0.4209,6.8837,16.1613,2.6404,4,311,19.9325,361.4434,18.2481,37.4
0.3436,0.0,12.7898,0,0.5675,6.9472,43.4002,4.9374,6,437,18.3734,395.3398,8.3464,46.1
0.7953,12.5,17.8145,0,0.5041,6.6392,92.869,4.1341,4,437,21.0758,394.9367,17.3099,34.9
0.1766,0.0,8.3751,0,0.6923,6.7876,62.6004,2.2033,8,311,18.4319,361.6139,10.112,47.3
1.4267,25.0,14.5178,0,0.7925,6.6413,58.4499,5.146,24,242,18.2765,366.3236,32.1898,38.6
1.7817,0.0,19.7196,0,0.5026,5.831,34.1968,8.4055,1,242,15.5637,392.0016,13.0684,38.0
1.1496,0.0,14.3173,0,0.6617,6.5823,43.1604,1.8004,4,437,15.3298,395.3346,33.4247,37.5
6.3624,25.0,6.6592,0,0.4792,6.8403,90.5811,3.686,4,437,21.3319,370.7973,19.5908,40.2
1.5984,0.0,2.488,0,0.6261,6.808,69.9817,3.0566,2,311,16.6227,365.0548,22.841,44.2
1.1973,0.0,19.402,0,0.5856,7.1122,80.8648,3.2861,6,242,16.9767,374.6738,19.917,45.8
2.8267,0.0,2.4254,0,0.7888,6.7758,50.8911,8.3133,3,437,20.0786,382.2564,6.2696,40.7
0.5568,12.5,19.494,0,0.6434,6.526,66.7222,5.0105,7,242,16.7106,362.826,14.4021,45.9
5.8437,0.0,12.5787,0,0.5398,7.0291,32.3545,4.9972,5,437,21.6165,384.5406,5.2718,47.1
0.2889,12.5,20.7814,1,0.4456,6.2614,73.4915,7.2043,4,222,19.9034,352.4227,22.5575,32.3
15.6129,0.0,17.9757,0,0.4605,5.6627,48.4841,2.6587,5,307,18.7794,352.3119,16.7468,32.9
5.3361,0.0,21.9587,0,0.4901,6.1659,49.8291,5.1545,8,666,21.0472,368.1169,27.6735,27.0
0.8075,0.0,9.0142,0,0.5004,5.7586,68.439,4.7249,3,222,14.3968,366.5779,9.2755,36.4
0.0299,0.0,17.3438,0,0.7402,5.8074,94.2653,5.9768,7,666,16.0565,364.8032,7.4307,40.9
6.0936,0.0,10.0386,0,0.6245,6.1788,15.7606,8.9967,6,437,17.7203,373.0288,15.409,40.1
4.4275,0.0,11.5975,1,0.6094,5.7253,84.2269,7.2709,1,307,15.8158,365.0424,32.5773,30.8
4.7104,0.0,14.5501,0,0.4459,6.0644,36.3145,4.484,7,307,19.9512,359.0169,25.4439,33.4
5.3208,80.0,19.4735,0,0.7441,4.9545,49.9528,7.7066,7,437,21.3537,364.5141,15.8245,25.6
0.2869,0.0,21.6817,0,0.6891,6.4293,11.9722,2.7803,1,437,17.3902,395.723,19.07,39.9
1.608,0.0,17.3655,0,0.4271,6.2808,37.0941,1.7285,24,242,16.7371,369.2812,4.779,43.7
0.4533,12.5,10.3553,0,0.6831,5.708,55.2368,3.0334,6,437,21.6924,370.857,34.491,21.1
7.1687,0.0,10.4271,0,0.6174,6.7415,15.0558,4.0531,2,311,17.5588,377.04,23.9914,38.2
3.5247,0.0,16.7516,0,0.4327,6.9363,54.1986,5.3294,5,437,17.9124,396.1187,11.4183,49.6
1.4565,25.0,6.7755,0,0.5833,5.1547,93.44,6.1135,4,311,16.8132,361.3311,21.3317,34.1
0.2464,80.0,4.2095,0,0.5939,5.7461,19.4854,8.3295,7,437,21.2764,381.9521,5.6129,40.0
1.351,0.0,9.0924,0,0.4663,5.7416,78.7997,5.3239,8,242,18.5516,383.5797,33.8726,32.7
1.4259,80.0,7.7448,0,0.7783,5.6221,46.8704,5.2596,1,311,20.0974,378.4835,7.7679,37.1
4.7184,0.0,7.9262,0,0.74,6.8606,68.9656,1.8768,5,222,20.4945,354.1543,23.385,45.5
3.6636,0.0,6.6722,0,0.6676,6.1443,33.4213,1.7618,3,311,16.7348,381.7453,10.1,47.9
7.8661,0.0,2.8419,0,0.5849,6.0948,24.3543,5.6337,1,242,17.4696,353.006,25.6795,29.6
2.3106,80.0,2.3575,0,0.5647,4.8773,24.4416,4.7863,3,666,20.7878,377.9591,27.6351,23.2
0.4685,0.0,21.7544,0,0.6604,6.7248,16.3443,7.7939,6,311,16.906,384.6864,24.2229,40.9
4.5069,0.0,10.5555,0,0.6182,5.4125,26.7082,2.7051,7,437,20.3515,359.8945,22.2785,27.9
5.1594,0.0,9.6865,0,0.4249,6.322,69.7797,1.6873,8,437,21.5279,389.4721,31.4515,33.7
2.976,0.0,15.5929,0,0.605,6.4742,89.3522,4.8678,4,666,18.9857,351.4236,4.5947,45.6
5.316,0.0,6.3651,0,0.7226,7.2325,83.2713,3.2811,3,242,19.933,389.5748,12.9202,45.5
2.4609,0.0,20.9992,0,0.5837,5.3638,71.6621,1.8721,5,307,20.4408,371.5894,10.1935,33.5
2.6728,0.0,17.7269,0,0.4208,4.1663,19.9389,6.9345,24,437,20.7603,360.2049,34.6045,17.7
2.0181,0.0,3.7882,0,0.7145,6.4087,36.0269,2.3369,6,222,17.1604,356.2742,14.8499,42.3
0.1027,0.0,10.3516,0,0.4805,7.5404,37.8826,6.0624,24,242,14.4101,394.7101,26.1762,49.5
0.421,0.0,19.5824,0,0.5034,7.1473,32.4961,3.6079,6,311,17.215,353.408,24.5959,42.9
0.125,0.0,20.8946,0,0.4659,6.4268,56.3505,2.8012,2,311,19.39,359.3375,8.9987,44.5
3.6522,0.0,11.348,0,0.5321,5.9359,58.1998,4.3481,5,222,17.6028,366.3129,9.8869,36.1
1.3686,25.0,14.2682,0,0.7027,6.845,42.1197,7.5108,24,437,19.9917,379.089,11.2824,43.8
2.5676,0.0,5.3407,0,0.6078,5.5985,41.841,4.4407,8,242,16.8559,375.5512,15.5672,34.8
8.5826,0.0,21.8234,0,0.482,6.6135,84.57,7.1308,7,222,19.078,355.8927,9.7327,40.6
1.0423,0.0,6.6334,0,0.7511,6.6338,81.0364,2.4411,1,437,15.4914,363.5882,2.6485,46.8
1.9118,0.0,20.8546,0,0.7518,7.0221,37.7016,7.2958,4,242,19.995,361.1975,31.02,39.7
5.0815,0.0,14.9929,0,0.7482,8.2118,92.241,3.277,7,311,18.3656,360.0152,33.8651,48.4
0.9453,0.0,14.1547,1,0.4955,6.5547,95.7534,6.5804,7,242,15.6325,369.2827,13.2718,46.7
0.2984,0.0,12.2538,0,0.5805,5.9237,39.4068,5.7434,6,666,16.3353,383.0191,13.1707,37.2
1.2417,0.0,6.6134,0,0.794,6.2621,41.8982,8.4686,8,307,19.9889,360.1985,2.234,44.4
0.6429,0.0,5.5306,0,0.7088,5.0416,55.5071,4.4049,6,242,17.8608,367.1972,24.4483,24.6
9.5678,0.0,6.4097,0,0.4109,5.7937,94.7009,1.9962,3,307,15.7283,368.334,29.2395,33.9
5.9532,0.0,5.7288,0,0.4261,5.9935,88.8687,1.6437,4,242,21.7382,395.7958,6.8381,42.9
3.6226,0.0,17.5917,0,0.5856,5.9131,19.2311,7.7014,3,307,19.721,394.7739,7.269,41.0
7.3955,0.0,9.0025,1,0.7637,6.3866,45.3458,5.4355,1,666,21.6571,387.5265,28.0727,37.2
5.8707,0.0,3.1569,0,0.6155,5.7043,59.8034,7.3143,5,311,17.4168,361.3338,22.3376,33.1
0.7534,0.0,21.3821,0,0.5991,7.0647,55.2819,3.2582,1,437,17.8008,353.191,3.4804,50.0
8.0409,0.0,19.6757,0,0.4422,6.2801,27.4477,4.0881,1,307,21.1836,364.8628,22.5441,35.9
2.8004,12.5,20.555,0,0.6627,6.2735,87.2935,1.7258,2,666,18.2004,362.5127,12.1943,38.1
5.9405,0.0,21.8982,0,0.7288,6.0505,70.9247,8.7112,4,307,19.6582,373.7279,14.1679,38.6
8.1613,0.0,5.4779,0,0.5522,6.3886,85.4118,6.509,6,311,16.0174,386.4754,27.4011,34.2
1.3878,25.0,9.9248,0,0.7102,6.8576,87.2888,8.499,8,307,17.5738,390.2553,28.7609,46.6
0.4297,80.0,17.1648,0,0.7858,5.673,77.352,3.4912,3,666,14.9876,389.6241,15.2118,35.8
0.9413,0.0,15.9204,0,0.4815,5.8193,49.529,6.086,1,666,15.6478,366.8688,33.256,32.4
2.0154,0.0,5.0779,0,0.6093,6.0674,64.9492,6.5887,3,222,14.0075,382.2313,15.4133,40.3
6.1438,20.0,18.3167,0,0.5149,5.3379,24.4329,3.8816,3,311,14.3141,364.6719,27.4706,25.9
7.1068,12.5,6.4888,0,0.7171,5.7065,70.6281,7.8608,5,222,21.8183,352.8565,17.9679,26.9
0.0351,0.0,6.4764,0,0.631,5.9466,26.1328,8.6037,4,311,15.9388,382.9034,31.6186,34.2
2.5836,0.0,12.7395,0,0.6538,6.8921,72.4555,8.1364,4,307,19.3065,350.4609,31.9561,42.3
1.955,0.0,13.8588,0,0.7192,6.4638,30.6638,7.043,24,666,20.7128,369.1907,4.8848,42.2
0.9142,0.0,13.6017,0,0.5584,6.4155,20.5796,3.581,7,222,18.4053,365.4479,32.9043,29.0
0.4696,0.0,3.8297,0,0.766,6.8756,24.8756,3.6121,4,307,15.2252,382.5194,29.2426,39.7
1.4929,0.0,19.5492,0,0.6132,6.1838,10.1793,8.7252,3,666,19.8249,385.9369,28.1133,30.5
10.3172,0.0,7.312,0,0.4632,6.5533,74.6866,1.5771,6,311,18.802,364.262,8.6301,42.6
1.4154,12.5,4.5903,0,0.6784,6.2077,75.9161,6.8704,3,666,19.85,388.0653,28.5689,35.1
2.6432,0.0,19.775,0,0.7173,6.4658,56.344,6.7968,6,307,20.158,363.7847,30.0544,34.5
4.3807,0.0,21.113,0,0.5267,5.8721,24.5227,6.1702,24,222,21.8033,370.9327,11.542,34.0
1.6371,12.5,19.2426,0,0.7429,4.5728,17.5199,8.9258,6,222,18.5885,384.0972,33.4246,20.7
12.8541,25.0,18.1903,0,0.7625,6.186,11.7216,3.8391,4,666,16.7331,382.498,3.6454,46.7
11.8252,0.0,15.1048,1,0.5108,7.2759,24.9173,4.0498,5,307,19.1877,396.3076,6.947,49.8
1.0542,0.0,13.0171,0,0.7934,6.9284,90.177,2.092,6,242,14.5475,360.5601,19.7402,45.7
2.4856,0.0,3.7397,0,0.4563,6.9558,31.7383,4.821,3,311,21.1792,381.0627,21.0012,43.2
1.2985,0.0,10.1691,0,0.4808,7.1453,41.8844,3.4579,8,311,14.955,378.5941,23.29,46.6
1.2169,0.0,9.4538,0,0.4737,6.3421,19.4811,4.0754,4,307,16.6227,392.9181,2.56,46.5
0.1453,0.0,7.1951,0,0.7576,6.4181,30.0125,7.7593,8,242,20.526,357.3334,33.6921,36.9
3.3958,0.0,16.4684,0,0.6617,5.8476,56.7302,8.5161,3,222,18.7785,385.2593,3.4714,42.8
2.5247,0.0,11.9175,1,0.4608,6.0587,64.6977,2.893,7,437,17.1491,376.6518,6.721,40.9
0.2003,0.0,3.6209,0,0.5761,6.711,32.0817,4.2938,24,437,17.7875,362.8818,2.4625,47.5
1.1859,0.0,6.4037,0,0.6461,7.1227,15.1959,8.4647,4,307,20.8364,372.251,20.7063,41.6
8.6099,0.0,15.6652,0,0.4334,6.1824,45.193,1.9636,8,242,16.72,365.6541,32.7648,34.9
0.9959,0.0,3.5226,0,0.753,5.9649,31.0783,2.1927,3,242,20.9572,377.1698,23.9763,30.8
0.5735,0.0,19.0241,0,0.7214,6.2804,29.7599,2.7209,7,311,14.7051,391.6941,29.1477,35.0
2.4302,25.0,11.9029,0,0.6021,6.7008,96.3877,5.9641,3,222,20.2144,376.7004,2.4383,50.0
15.2885,0.0,11.6117,0,0.7869,5.2693,65.467,2.6285,7,666,20.7804,379.6278,19.8865,29.4
