CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
1.0077,0.0,13.8482,0,0.5671,4.6727,60.1191,8.7606,6,242,15.4545,374.3293,17.1656,31.4
4.0246,12.5,18.4936,0,0.7936,5.8946,47.4198,4.8504,2,666,17.4428,352.3997,18.4659,38.4
5.172,0.0,8.9562,0,0.6672,5.4255,48.605,5.2614,3,437,15.324,360.9211,4.383,35.5
0.9868,0.0,15.5603,0,0.6539,5.9243,58.6815,3.3499,6,666,19.6528,373.0749,24.5864,32.4
4.6999,0.0,13.3146,0,0.4664,6.1766,72.6787,5.0322,4,222,18.2828,364.55,18.6063,40.8
1.6607,0.0,7.3406,0,0.7528,5.9627,73.1931,6.4644,6,222,19.0826,358.5247,27.2499,28.6
3.6118,12.5,19.5726,0,0.571,7.2967,25.4525,7.1338,1,666,15.5719,373.6438,18.0146,49.6
3.6238,0.0,17.9485,1,0.4649,6.5087,55.0101,7.154,1,307,15.694,365.1398,6.9296,46.3
2.7726,0.0,15.169,0,0.405,6.4903,47.0762,5.8342,3,242,14.332,362.1052,23.3925,35.1
0.3507,0.0,19.0116,0,0.6239,6.7155,88.3474,8.2827,8,307,16.5765,371.7609,7.6887,47.7
6.5031,0.0,19.3459,0,0.611,5.4828,66.8277,7.6306,8,666,18.478,356.251,30.789,24.8
1.4025,0.0,16.1673,0,0.6877,7.0074,57.9254,7.1779,4,242,20.8635,393.5113,22.2328,38.2
0.7532,0.0,18.7403,0,0.7561,6.227,20.3855,1.917,6,311,19.3354,390.6952,7.1877,42.3
0.1599,0.0,15.9494,0,0.4318,6.7493,64.5074,1.5516,8,307,17.4832,383.1874,33.7572,31.0
3.2276,80.0,15.6028,0,0.6926,5.5297,20.5484,3.0934,7,307,21.625,354.9814,19.1061,28.8
4.0847,0.0,14.3722,0,0.475,5.1924,40.3486,6.4764,7,666,19.754,386.3886,4.4056,42.6
0.0702,0.0,17.0543,0,0.7433,6.8525,22.8558,4.584,4,437,21.4413,387.8932,22.6855,42.0
2.5935,0.0,5.1721,0,0.7276,6.5435,72.2866,4.518,24,666,18.2207,386.0082,10.3556,41.5
0.9346,0.0,19.6174,0,0.6163,5.6486,28.5627,8.1344,6,307,16.0712,355.345,28.5219,35.0
3.74,0.0,19.4369,0,0.6841,5.6712,45.2673,8.2167,3,242,14.4226,380.1993,28.9881,28.6
0.6998,0.0,2.5849,0,0.5257,7.0678,90.6107,8.3188,5,437,19.8087,389.1298,34.3053,36.3
4.2372,0.0,18.5163,0,0.5885,5.4474,28.3885,3.8541,5,666,14.9704,377.0779,18.5617,30.2
1.7703,0.0,4.5774,0,0.7287,7.4299,55.7025,6.6829,5,666,16.4222,380.3165,17.0136,50.0
9.9472,0.0,8.7024,0,0.5837,5.6496,47.7344,3.5372,8,307,18.2598,371.4972,26.8647,34.4
0.5426,25.0,16.8702,1,0.5431,6.7269,11.6312,2.9296,24,307,18.5153,374.7964,6.3715,44.0
1.5117,0.0,5.2152,0,0.5977,6.05,81.3482,2.8847,24,311,18.8047,351.6123,20.0482,29.8
0.4436,0.0,18.3593,0,0.7313,6.7022,16.2141,4.0658,6,666,15.33,379.9674,20.0262,46.2
9.3203,0.0,18.6427,0,0.5341,5.8991,52.683,4.7247,6,307,17.0379,353.8199,4.9526,46.4
7.564,80.0,12.1494,0,0.4695,6.166,60.461,7.7321,24,222,18.9376,370.4022,15.7935,32.6
1.084,0.0,2.1277,0,0.6848,6.3086,66.5584,2.3992,4,437,21.7586,363.7255,30.1584,33.9
3.8935,0.0,7.7408,0,0.7304,5.5785,71.9768,7.0119,6,222,19.821,375.5806,30.2531,28.3
6.1281,80.0,14.3385,0,0.4403,6.7986,32.7945,5.4859,4,437,21.3808,356.2572,5.2748,44.2
2.9265,25.0,21.6237,0,0.4959,5.9208,10.8981,3.6596,1,666,20.0977,382.4381,4.9938,36.1
2.7254,20.0,14.6363,1,0.4568,6.12,75.1099,5.1961,7,311,18.7337,387.286,10.669,43.3
1.0068,0.0,7.1961,0,0.5392,5.584,58.2091,3.7496,6,307,15.5362,357.6613,30.8673,30.1
0.3618,0.0,14.6801,0,0.5801,4.4864,85.2506,5.9706,24,307,19.3335,354.8923,6.2538,29.5
8.2004,0.0,12.7997,1,0.6995,6.1463,83.925,4.7538,7,307,18.987,356.8247,25.7599,32.5
8.3144,80.0,17.5969,0,0.6605,7.9688,85.8994,2.733,7,666,18.8198,391.1373,5.3385,50.0
3.6196,0.0,4.1396,0,0.6484,6.8292,53.6585,2.3744,2,437,17.9183,374.7721,22.5635,34.3
1.5006,0.0,17.2206,0,0.5409,6.2665,40.0266,5.6002,24,307,18.2293,371.9145,13.7502,39.8
1.5564,0.0,12.8253,0,0.7366,6.096,81.2402,8.2681,24,222,16.6755,355.0048,28.0342,38.5
4.6701,12.5,21.2598,0,0.5885,6.2957,50.6165,4.0797,6,307,18.1545,380.4642,9.7118,39.7
8.1968,0.0,8.8374,0,0.7916,6.663,26.5098,6.9975,3,666,15.5804,390.7092,23.0937,36.7
7.8621,0.0,14.6524,0,0.6537,5.4534,86.9477,6.44,1,311,20.4414,388.8419,9.7775,35.8
5.4588,0.0,20.6406,0,0.4505,7.06,89.4304,8.4867,4,222,15.4862,379.362,25.5508,45.4
3.7083,0.0,4.0502,0,0.6705,6.7808,51.9679,7.6574,3,307,14.6797,353.5306,30.8314,37.8
0.3264,0.0,20.7446,0,0.53,6.7827,16.813,5.7495,1,307,17.49,355.2714,6.1845,47.0
0.6447,0.0,15.7577,0,0.6745,6.5869,44.9043,6.4277,3,242,19.2665,352.3126,30.5977,36.6
8.2476,0.0,3.3567,0,0.4279,6.2937,82.3184,8.2379,4,437,17.5017,362.0758,21.588,37.5
3.367,0.0,8.0193,0,0.47,6.751,91.1597,4.4964,8,222,16.214,356.3625,6.1946,50.0
0.0433,0.0,16.1634,1,0.7423,6.6943,28.3125,3.951,24,242,18.4654,362.1963,16.1089,50.0
0.3952,0.0,3.347,0,0.4909,6.0322,16.0276,1.5811,3,311,16.776,368.0592,7.3084,36.8
3.931,0.0,13.6434,0,0.7348,5.8785,88.9615,7.6991,6,437,21.4629,394.2259,25.1115,34.9
0.0283,0.0,8.9177,0,0.5117,6.3513,45.0464,7.5074,5,222,21.3812,378.6266,27.0426,34.6
0.6411,0.0,14.4183,0,0.6572,7.3643,58.7585,2.2834,6,307,18.019,389.1603,5.4913,50.0
2.8745,0.0,2.9148,0,0.6777,5.4126,97.1259,5.8264,4,222,16.6231,383.3155,18.7026,34.7
4.2483,0.0,19.4307,0,0.6051,5.2527,15.9908,4.9799,6,307,19.8971,355.2764,28.8826,25.7
3.8096,0.0,21.4698,0,0.5221,6.3953,68.3486,2.3903,7,437,14.2937,384.5147,32.8934,38.1
0.9242,80.0,21.3776,0,0.4851,6.3156,16.6695,8.8543,24,307,17.7982,362.9021,18.9461,37.9
4.4935,0.0,16.993,0,0.4133,6.4013,43.7922,3.1102,7,311,16.6906,379.9742,33.3592,32.2
0.985,20.0,4.6017,0,0.5216,6.4508,82.3433,2.0043,6,666,21.3643,365.9911,19.6777,40.5
1.4271,0.0,17.1653,0,0.6613,6.1238,49.0125,5.9614,1,307,14.096,396.7908,15.0083,38.4
4.9505,0.0,2.4917,0,0.7753,7.3229,99.7464,7.0415,2,311,18.4225,362.3606,29.9907,44.3
3.7856,12.5,2.4425,0,0.7485,5.1594,60.3153,1.7433,1,666,19.9253,363.0912,18.2684,29.1
6.821,0.0,8.4722,0,0.7064,5.7001,38.9046,6.4404,24,437,17.8801,393.6485,17.5728,27.6
3.8685,0.0,11.7729,0,0.7154,6.2077,29.81,5.4922,24,437,14.6832,351.1558,18.1803,38.3
3.0342,0.0,17.4081,0,0.666,5.1298,41.5468,2.2745,7,222,21.7797,382.6747,29.9439,24.2
0.3641,0.0,15.6659,1,0.5041,6.1569,43.528,2.7939,2,311,18.1441,384.0178,29.4541,32.2
1.6603,80.0,10.9181,0,0.7629,7.443,16.1842,5.7598,6,311,18.9135,389.2262,15.3162,41.3
1.1194,20.0,7.4725,1,0.6683,6.2946,43.2617,3.7227,4,242,15.8929,395.7012,12.9989,46.2
1.0169,80.0,21.9425,0,0.6242,6.4415,51.7815,8.5374,1,242,17.868,395.7557,18.2336,40.8
13.0143,0.0,10.5236,0,0.4444,5.3979,75.0464,7.6406,1,666,17.4332,353.0615,20.9015,32.4
1.8078,12.5,11.0277,0,0.5788,5.8485,69.1057,8.8768,5,666,14.5992,388.5443,9.8651,39.1
8.0238,80.0,5.2725,0,0.5841,6.0174,73.7889,3.4475,2,242,14.8493,380.3119,28.2005,36.0
3.6004,0.0,17.8962,0,0.7458,6.0576,10.7527,8.7729,4,666,20.6998,380.3603,18.0539,41.4
5.7118,0.0,15.8736,0,0.6187,7.1772,29.5901,4.7343,1,307,15.9186,356.0196,13.0235,47.0
2.5244,12.5,6.4154,0,0.5522,6.6704,69.5516,4.1064,4,242,15.5597,380.4938,5.5251,50.0
3.1066,0.0,3.6476,0,0.7907,5.502,53.559,1.8776,6,311,18.0393,396.0784,9.8819,37.2
2.4519,20.0,15.61,0,0.4443,6.4526,10.4782,1.8957,4,307,20.15,392.7643,33.3263,30.6
0.792,0.0,15.0902,0,0.569,6.6288,82.4045,6.6901,1,666,14.4956,370.5952,12.0683,50.0
4.6243,12.5,7.4652,0,0.4168,7.0781,79.5529,4.9345,7,437,18.6145,351.8736,7.5724,50.0
1.1965,0.0,21.0173,0,0.696,7.3864,59.3577,3.1989,2,222,14.9537,366.9916,17.2022,50.0
0.0986,0.0,5.0212,0,0.7672,5.5694,15.9817,6.1048,24,242,14.2917,388.7577,12.1339,36.7
3.7431,0.0,10.6467,0,0.512,5.7124,78.9864,3.3964,3,437,14.422,382.9003,3.1603,39.8
0.7118,20.0,20.8723,1,0.7433,5.3997,62.5342,5.8322,8,666,20.6733,371.5432,12.6638,33.3
10.1659,0.0,10.3945,0,0.5169,6.1162,80.3764,4.1941,8,311,14.9438,352.5843,19.9556,43.2
11.0892,0.0,14.7705,0,0.7643,6.6065,77.6572,7.6766,3,222,14.3612,370.0214,20.2065,41.7
8.8786,0.0,9.9519,1,0.7016,6.9711,82.2702,7.6552,4,437,17.5032,371.9973,13.7664,46.4
1.6742,25.0,7.4843,0,0.722,6.2268,56.6207,5.0801,2,222,20.7519,393.5493,16.761,42.1
0.0661,0.0,21.6796,0,0.4072,6.0561,22.6292,4.1311,4,242,16.0993,380.0669,33.8621,31.0
9.4979,20.0,10.1867,0,0.7851,6.3862,70.4042,4.2192,24,666,17.3737,364.6165,14.4525,43.2
2.0222,0.0,19.882,0,0.6907,5.6954,65.8426,7.5429,2,311,14.3194,374.6374,10.5215,41.8
12.253,0.0,6.5991,0,0.5219,7.7427,76.8028,3.9613,3,666,17.5926,353.098,10.0344,50.0
11.9394,0.0,6.2621,0,0.7318,5.1546,25.2893,3.0679,4,222,18.6209,395.6135,17.1062,31.0
6.9126,0.0,2.6227,0,0.5126,6.4093,27.5478,2.1352,5,437,18.5673,366.8868,27.0642,38.1
1.2656,12.5,15.0333,0,0.7491,7.6965,90.1369,5.0002,1,242,16.6594,372.412,8.7976,50.0
1.7607,0.0,9.3705,1,0.445,6.2848,77.498,5.116,7,242,16.5243,366.6628,25.4068,39.3
6.867,0.0,19.2872,0,0.6815,6.147,91.7406,7.8068,7,666,14.853,382.0098,2.6979,44.0
1.3821,25.0,11.4642,0,0.6163,6.0298,78.2844,3.1593,24,437,16.9344,381.0587,15.8248,36.4
0.6786,0.0,21.3639,0,0.4386,6.1537,63.744,4.3574,4,437,14.796,383.5486,27.6035,31.2
2.9395,0.0,5.7105,0,0.4968,7.241,68.8719,7.563,6,222,20.1328,362.5759,13.1782,46.1
9.9147,80.0,19.3725,0,0.405,4.7317,90.0215,7.6772,2,666,21.7302,364.8049,20.6033,21.3
4.297,0.0,17.5319,0,0.5875,7.3534,62.0926,4.3846,4,666,21.7606,355.8743,8.7643,48.2
3.0488,0.0,17.4184,0,0.5205,5.2832,66.9152,4.9434,2,307,20.9206,380.7434,26.4858,28.0
0.378,80.0,18.8957,0,0.6393,6.0933,24.0829,3.7746,5,666,18.8063,351.8665,3.7252,37.7
3.4463,0.0,17.2205,0,0.5189,5.9795,52.6529,8.4942,7,242,19.6069,378.0313,30.1339,25.1
16.6081,0.0,14.5244,0,0.52,6.692,74.4757,2.3898,1,222,16.2816,390.7887,8.5405,44.7
0.5533,0.0,4.6249,0,0.6973,5.1613,34.3848,8.5031,7,437,19.0462,391.78,30.8551,25.8
2.6398,12.5,2.6505,0,0.4193,6.6035,28.2029,6.629,6,666,17.6452,371.0599,13.6335,44.4
7.565,0.0,20.417,0,0.7612,7.697,38.2444,5.4868,6,222,17.8561,371.5413,25.8486,45.0
4.8701,0.0,14.333,0,0.7409,5.3258,31.7351,1.7449,8,666,20.0622,353.6099,12.5344,36.1
4.3087,25.0,17.9307,0,0.6671,6.4128,29.3421,5.067,8,437,16.2553,381.4589,31.8951,33.4
4.3742,12.5,11.6304,0,0.6373,5.8166,48.2366,4.5581,6,311,16.5443,388.5171,6.179,42.2
1.6138,0.0,4.3462,0,0.7569,6.5781,91.7055,2.7091,3,437,21.3971,361.4743,7.8912,42.7
1.2612,0.0,4.5037,0,0.4741,6.2934,55.6354,6.4231,5,437,14.4498,369.759,18.27,38.2
5.9765,0.0,15.7113,0,0.4316,5.831,26.9128,8.7836,2,437,17.8851,389.3416,4.704,39.0
5.9908,12.5,10.6061,0,0.4958,6.6215,16.9275,5.7164,5,666,21.3024,391.1369,8.4673,46.1
7.2746,0.0,6.0105,0,0.7178,7.543,72.6541,6.8606,24,307,18.8829,361.4051,33.1443,43.7
8.8106,0.0,11.8319,0,0.4139,6.1464,44.4519,2.0134,1,437,18.3713,375.8218,34.2242,34.2
2.5879,12.5,3.2842,0,0.6331,6.7838,83.9648,4.6325,5,242,15.998,359.0279,14.4166,46.6
2.5163,25.0,13.6394,0,0.7982,5.3747,69.356,2.3727,6,242,16.7462,354.7781,32.4684,21.8
5.7734,0.0,7.3799,0,0.7423,5.6105,81.6617,6.096,7,222,20.8164,392.7316,19.9792,37.8
3.789,20.0,17.9512,0,0.6086,6.6107,34.4751,8.5386,24,307,18.4737,388.4818,10.9015,45.4
4.368,0.0,8.2072,1,0.4255,7.3189,72.3123,6.4633,6,222,18.1179,385.6456,25.1792,46.0
5.729,20.0,11.1044,0,0.7325,6.5289,33.7656,2.076,5,242,14.7966,352.2871,23.7438,39.2
7.9564,0.0,2.2324,1,0.6396,6.0609,94.5162,4.16,7,242,14.1282,389.5709,34.6411,35.9
1.4949,0.0,3.4489,0,0.446,6.2795,67.2737,5.63,1,311,21.7095,370.5443,10.7466,36.8
1.7054,12.5,9.8499,0,0.4375,5.4047,39.2061,4.5241,5,437,17.0159,366.0583,24.178,31.9
0.3653,0.0,11.5988,0,0.7639,6.7032,34.2561,7.7523,2,242,18.8257,375.6297,3.7168,41.5
3.1183,0.0,14.0004,0,0.6677,6.8976,27.1834,7.61,4,666,14.6377,354.2845,5.7503,50.0
0.1418,12.5,7.8333,0,0.7317,5.9635,72.5177,6.0887,7,666,19.4649,385.4867,2.1293,38.9
2.2658,12.5,15.8996,0,0.7516,5.951,29.6844,4.3009,5,222,21.4605,377.3162,34.9822,28.7
2.8263,0.0,19.2024,0,0.6287,6.4661,63.5773,3.415,6,222,18.6053,358.7511,28.475,40.1
1.2255,0.0,17.597,0,0.607,5.9743,33.8172,2.2941,2,437,15.0089,358.8281,27.9619,36.6
3.2271,0.0,2.7924,0,0.5722,6.2337,69.5772,4.1617,3,437,18.6538,358.6413,18.821,41.7
0.1215,0.0,11.6101,0,0.5268,7.7498,83.3446,4.5988,7,311,20.1308,352.6734,11.9022,50.0
0.147,0.0,4.0986,0,0.5738,6.1071,80.0223,6.5687,2,307,17.2513,377.5677,6.9917,40.9
6.2357,0.0,6.8409,0,0.7096,6.0292,78.4766,6.4362,6,222,21.0387,389.4123,11.3943,40.0
1.6177,80.0,21.7333,0,0.6408,5.8267,26.895,2.0258,5,437,19.1895,350.8207,14.4071,31.1
0.4992,0.0,4.8499,0,0.757,6.8009,17.9546,4.4644,1,222,21.194,352.2983,26.9582,36.0
2.6692,0.0,11.9778,0,0.5774,6.1531,72.9054,2.8633,4,437,18.988,376.8629,19.8088,41.0
5.3007,0.0,14.3631,0,0.6428,5.8254,43.1512,2.6761,2,242,15.0503,388.4343,4.557,41.1
0.8852,80.0,16.0493,1,0.6525,7.2049,48.9112,7.7048,4,222,16.4775,365.3241,2.595,47.8
3.5208,0.0,13.193,0,0.6367,7.2737,12.8034,1.8144,1,242,15.6144,366.3969,5.377,50.0
0.3312,0.0,2.1954,0,0.6811,5.8597,33.3619,4.6439,2,222,21.2706,377.9687,15.5465,36.7
0.201,0.0,8.5292,0,0.495,4.9734,13.0309,2.7615,8,307,20.0832,362.8606,32.7954,23.9
2.7385,0.0,12.3542,0,0.6049,6.9853,89.1267,8.095,6,311,19.4112,351.2479,23.0343,39.0
2.8105,0.0,3.7573,0,0.4417,5.8008,31.9057,5.6778,2,666,16.4077,384.4822,28.4603,32.7
3.6623,25.0,9.0125,0,0.5538,6.8334,60.1603,3.2354,6,666,15.4724,379.343,17.3904,45.7
4.6719,80.0,2.6641,0,0.5951,4.9009,13.5081,5.2682,24,666,20.0516,377.2375,13.935,26.1
13.4148,0.0,3.5716,0,0.6609,6.9048,70.0163,6.9861,7,242,17.7933,384.785,5.5772,48.6
2.6246,0.0,9.9385,0,0.7802,5.4322,39.0725,8.6859,24,437,15.8063,381.6683,30.9058,23.7
1.4141,80.0,4.6543,0,0.6403,6.7915,90.8127,3.1533,5,666,18.933,359.6559,27.8443,37.7
5.7184,12.5,13.3508,0,0.6974,6.29,89.9306,8.1464,7,307,14.3227,366.5314,7.5479,48.1
1.1471,0.0,15.7893,0,0.6025,5.6122,39.2762,8.5073,7,666,16.6094,355.9146,18.9046,31.8
2.0907,0.0,18.0117,0,0.6536,5.9951,91.0865,8.3732,3,222,17.7485,356.0903,18.0834,42.6
0.3041,0.0,6.003,0,0.4284,6.7604,99.6542,6.2656,7,242,15.1837,381.7136,22.628,38.1
0.1024,0.0,5.3497,0,0.5018,6.3541,84.2874,6.2237,1,222,21.8772,390.2683,33.2242,30.8
11.8446,12.5,4.0914,0,0.5447,6.6891,86.0384,4.5241,24,222,15.6728,395.1522,21.1325,40.3
6.518,80.0,14.7286,0,0.589,7.6635,32.4108,7.143,6,222,15.0428,379.4695,19.8272,50.0
4.2963,80.0,16.1295,0,0.4183,5.185,61.9032,5.4847,5,311,15.6283,358.6344,3.6607,41.3
1.9031,0.0,2.6317,0,0.456,7.412,16.053,6.5808,7,311,20.1525,354.955,4.0759,49.6
0.6951,0.0,20.7242,0,0.5107,6.353,18.5426,4.7134,5,437,17.404,388.1227,8.1824,42.5
0.6224,80.0,3.0394,0,0.7886,5.6509,99.9003,6.9862,5,242,18.5233,377.1437,3.0715,41.7
1.0468,20.0,12.8259,0,0.5325,5.3488,39.3975,7.6835,7,307,14.1681,378.9976,26.5306,30.4
2.8784,0.0,16.1812,0,0.5928,6.1476,77.3366,2.5983,7,307,14.2755,386.6506,25.8699,37.2
4.5239,80.0,19.4194,0,0.4784,6.9252,82.5999,7.747,3,307,17.5666,382.9837,6.4899,46.1
3.8958,25.0,16.2817,0,0.6443,6.1907,87.2221,5.5522,3,222,20.5332,389.1361,29.5906,32.2
